Month,Type,Temp
Jan,High Temp,28
Jan,Low Temp,22
Jan,Avg Temp,25
Feb,High Temp,30
Feb,Low Temp,26
Feb,Avg Temp,28
Mar,High Temp,34
Mar,Low Temp,30
Mar,Avg Temp,32
Apr,High Temp,38
Apr,Low Temp,32
Apr,Avg Temp,35
May,High Temp,45
May,Low Temp,41
May,Avg Temp,43
Jun,High Temp,42
Jun,Low Temp,38
Jun,Avg Temp,40
Jul,High Temp,38
Jul,Low Temp,32
Jul,Avg Temp,35
Aug,High Temp,35
Aug,Low Temp,31
Aug,Avg Temp,33
Sep,High Temp,32
Sep,Low Temp,28
Sep,Avg Temp,30
Oct,High Temp,28
Oct,Low Temp,22
Oct,Avg Temp,25
Nov,High Temp,25
Nov,Low Temp,15
Nov,Avg Temp,20
Dec,High Temp,21
Dec,Low Temp,15
Dec,Avg Temp,18
