state_name,Population,Pop_per,Growth,Rural pop.,Rur_per,Urban pop.,Urb_per,Density
Uttar Pradesh,"199,812,341.00",0.17,0.2,"155,317,278.00",0.78,"44,495,063.00",0.22,828
Maharashtra,"112,374,333.00",0.09,0.16,"61,556,074.00",0.55,"50,818,259.00",0.45,365
Bihar,"104,099,452.00",0.09,0.25,"92,341,436.00",0.89,"11,758,016.00",0.11,"1,102.00"
West Bengal,"91,276,115.00",0.08,0.14,"62,183,113.00",0.68,"29,093,002.00",0.32,"1,029.00"
Madhya Pradesh,"72,626,809.00",0.06,0.2,"52,557,404.00",0.72,"20,069,405.00",0.28,236
Tamil Nadu,"72,147,030.00",0.06,0.16,"37,229,590.00",0.52,"34,917,440.00",0.48,555
Rajasthan,"68,548,437.00",0.06,0.21,"51,500,352.00",0.75,"17,048,085.00",0.25,201
Karnataka,"61,095,297.00",0.05,0.16,"37,469,335.00",0.61,"23,625,962.00",0.39,319
Gujarat,"60,439,692.00",0.05,0.19,"34,694,609.00",0.57,"25,745,083.00",0.43,308
Andhra Pradesh,"49,577,103.00",0.04,0.11,"34,966,693.00",0.71,"14,610,410.00",0.29,303
Odisha,"41,974,219.00",0.03,0.14,"34,970,562.00",0.83,"7,003,656.00",0.17,269
Telangana,"35,003,674.00",0.03,0.14,"21,395,009.00",0.61,"13,608,665.00",0.39,312
Kerala,"33,406,061.00",0.03,0.05,"17,471,135.00",0.52,"15,934,926.00",0.48,859
Jharkhand,"32,988,134.00",0.03,0.22,"25,055,073.00",0.76,"7,933,061.00",0.24,414
Assam,"31,205,576.00",0.03,0.17,"26,807,034.00",0.86,"4,398,542.00",0.14,398
Punjab,"27,743,338.00",0.02,0.14,"17,344,192.00",0.63,"10,399,146.00",0.37,551
Chhattisgarh,"25,545,198.00",0.02,0.23,"19,607,961.00",0.77,"5,937,237.00",0.23,189
Haryana,"25,351,462.00",0.02,0.2,"16,509,359.00",0.65,"8,842,103.00",0.35,573
NCT of Delhi,"16,787,941.00",0.01,0.21,"419,042.00",0.03,"16,368,899.00",0.98,"11,297.00"
Jammu and Kashmir,"12,267,032.00",0.01,0.24,"9,064,220.00",0.74,"3,202,812.00",0.26,297
Uttarakhand,"10,086,292.00",0.01,0.19,"7,036,954.00",0.7,"3,049,338.00",0.3,189
Himachal Pradesh,"6,864,602.00",0.01,0.13,"6,176,050.00",0.9,"688,552.00",0.1,123
Tripura,"3,673,917.00",0,0.15,"2,712,464.00",0.74,"961,453.00",0.26,350
Meghalaya,"2,966,889.00",0,0.28,"2,371,439.00",0.8,"595,450.00",0.2,132
Manipur,"2,570,390.00",0,0.25,"1,793,875.00",0.7,"776,515.00",0.3,122
Nagaland,"1,978,502.00",0, −0.6% ,"1,407,536.00",0.71,"570,966.00",0.29,119
Goa,"1,458,545.00",0,0.08,"551,731.00",0.38,"906,814.00",0.62,394
Arunachal Pradesh,"1,383,727.00",0,0.26,"1,066,358.00",0.77,"317,369.00",0.23,17
Puducherry,"1,247,953.00",0,0.28,"395,200.00",0.32,"852,753.00",0.68,"2,598.00"
Mizoram,"1,097,206.00",0,0.24,"525,435.00",0.48,"571,771.00",0.52,52
Chandigarh,"1,055,450.00",0,0.17,"28,991.00",0.03,"1,026,459.00",0.97,"9,252.00"
Sikkim,"610,577.00",0,0.13,"456,999.00",0.75,"153,578.00",0.25,86
Dadra and Nagar Haveli and Daman and Diu,"585,764.00",0,0.55,"243,510.00",0.42,"342,254.00",0.58,970
Andaman and Nicobar Islands,"380,581.00",0,0.07,"237,093.00",0.62,"143,488.00",0.38,46
Ladakh,"274,000.00",0,0.18,"43,840.00",0.16,"230,160.00",0.84,2.8
Lakshadweep,"64,473.00",0,0.06,"14,141.00",0.22,"50,332.00",0.78,"2,013.00"
